Variable,Date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
HB_PAN,2019-07-05,1.73,5.06,6.46,9.53,11.78,13.02,14.78,15.7,17.57,17.68,18.81,23.01,26.91,32.2,40.83,56.43,56.44,38.47,26.9,23.76,22.53,19.99,17.81,17.23
HB_PAN,2019-07-06,15.38,15.02,13.86,13.52,13.13,13.09,14.65,15.05,17.03,17.63,21.04,27.08,30.6,37.47,46.29,67.55,75.83,53.99,30.45,26.77,23.24,21.95,18.93,18.67
HB_PAN,2019-07-07,17.96,15.98,15.02,14.55,14.01,13.7,14.8,15.0,17.22,18.95,22.54,26.99,34.67,44.04,57.01,63.2,68.44,47.82,39.72,28.92,25.31,24.43,19.55,18.33
HB_PAN,2019-07-08,18.35,16.94,15.5,14.98,14.91,15.48,15.9,16.58,18.4,18.57,23.83,30.55,40.18,49.45,60.01,81.32,79.08,50.4,35.59,26.33,17.27,10.01,7.5,6.05
HB_PAN,2019-07-09,4.0,6.0,8.0,9.36,10.85,13.25,15.81,17.35,18.65,19.22,23.81,30.99,45.92,74.57,149.93,216.12,274.16,149.81,64.12,40.57,30.24,24.52,20.14,18.69
HB_PAN,2019-07-10,15.21,14.48,12.81,12.18,12.33,14.07,16.93,18.09,19.3,21.69,29.05,33.06,47.47,73.73,131.6,199.22,191.62,107.14,52.32,36.32,28.66,26.89,20.55,19.6
HB_PAN,2019-07-11,18.98,18.0,17.01,16.56,16.4,16.81,19.49,19.77,20.6,23.42,28.86,34.68,42.84,64.97,80.06,100.06,113.04,65.06,42.27,33.24,29.71,29.27,23.41,20.83
HB_PAN,2019-07-12,19.41,17.91,16.58,15.95,15.97,16.36,17.8,18.54,19.59,21.42,27.77,34.56,41.77,50.94,76.51,100.46,112.68,61.84,44.95,35.78,27.6,24.33,22.43,20.53
HB_PAN,2019-07-13,19.12,17.91,17.25,16.4,16.38,16.77,18.89,19.63,20.44,22.19,29.4,33.58,41.61,57.03,84.94,118.31,171.87,77.88,43.74,34.74,29.46,27.35,22.0,20.32
HB_PAN,2019-07-14,20.28,19.2,18.19,17.63,17.26,17.19,19.09,19.92,21.28,24.52,29.77,32.51,41.19,53.76,71.81,91.74,94.21,82.4,43.52,36.49,30.08,27.48,20.97,19.96
HB_PAN,2019-07-15,18.81,17.43,16.22,15.9,16.09,16.94,18.81,20.0,20.27,22.06,27.12,31.73,41.18,68.31,108.03,132.96,141.62,77.0,47.29,35.44,28.62,24.8,19.12,19.05
HB_PAN,2019-07-16,13.66,13.78,11.8,12.4,12.55,13.53,16.6,16.78,17.82,18.37,19.94,24.06,26.82,38.13,55.62,72.81,75.51,38.42,28.36,15.0,12.11,10.42,9.74,6.52
HB_PAN,2019-07-17,1.88,0.55,0.5,3.09,4.41,7.22,9.99,11.92,12.93,12.11,11.5,18.38,19.88,27.26,38.07,48.32,50.42,28.21,14.16,11.57,9.49,6.58,4.84,4.61
HB_PAN,2019-07-18,9.61,9.7,9.69,9.59,9.99,10.83,11.25,11.85,12.08,14.46,17.6,19.77,24.77,28.04,36.24,42.31,48.15,29.49,24.14,20.4,17.42,12.18,12.07,9.7
HB_PAN,2019-07-19,10.38,9.07,12.17,11.98,12.36,14.0,13.29,12.45,13.37,14.99,16.52,18.23,23.63,27.69,30.48,35.59,36.65,25.73,18.92,18.97,15.3,14.44,12.26,11.54
HB_PAN,2019-07-20,10.38,9.53,12.02,11.4,11.46,12.01,12.3,13.17,14.02,14.39,16.27,17.42,20.81,22.36,26.12,33.51,35.99,24.38,21.05,19.76,18.44,18.01,15.84,14.33
HB_PAN,2019-07-21,11.0,10.65,13.43,12.79,13.19,13.74,14.42,15.27,16.03,17.71,19.43,20.79,24.65,32.08,47.45,61.5,62.42,56.65,35.5,28.64,26.9,24.09,20.85,19.41
HB_PAN,2019-07-22,17.12,15.87,15.59,14.51,15.0,15.83,16.09,16.96,17.95,19.94,23.92,29.85,37.77,45.5,72.11,93.55,95.01,59.08,39.96,34.1,26.55,23.59,22.0,19.75
HB_PAN,2019-07-23,17.78,16.92,16.02,15.73,15.81,16.8,18.03,18.27,19.16,18.94,20.8,23.55,25.25,28.99,36.19,42.11,49.11,33.41,27.77,24.44,24.23,21.91,19.82,18.75
HB_PAN,2019-07-24,17.96,16.29,15.63,15.0,15.13,15.81,17.93,18.28,19.08,19.16,21.58,23.79,25.16,29.06,32.5,48.83,57.56,45.71,31.19,26.64,21.88,19.42,17.81,16.49
HB_PAN,2019-07-25,14.81,13.97,13.09,12.53,12.33,13.08,14.99,15.58,16.76,17.95,19.21,21.07,24.2,28.06,36.4,42.12,46.77,39.64,27.69,23.16,21.69,18.56,16.31,14.29
HB_PAN,2019-07-26,12.6,10.56,11.59,11.69,10.86,13.55,14.88,15.71,17.05,17.72,19.54,22.96,27.46,33.45,40.99,48.14,52.68,39.89,26.07,23.57,21.99,19.1,17.75,16.84
HB_PAN,2019-07-27,13.18,10.94,12.98,12.32,11.05,12.77,14.09,16.0,18.15,18.45,19.55,23.12,28.56,33.32,39.19,47.28,50.12,31.98,30.47,23.65,21.13,19.21,16.58,15.07
HB_PAN,2019-07-28,15.78,11.91,13.72,12.81,12.48,12.62,14.29,15.11,16.67,17.09,19.09,20.0,24.59,26.21,29.91,43.21,42.95,34.64,30.96,28.94,25.71,23.4,20.89,18.15
HB_PAN,2019-07-29,15.78,14.48,14.89,14.43,14.25,15.21,16.95,17.8,19.23,20.46,23.56,28.76,36.1,47.51,60.0,75.04,88.91,51.5,38.35,30.69,28.14,25.34,21.57,19.48
HB_PAN,2019-07-30,17.57,16.52,15.9,15.46,15.84,16.28,17.99,18.58,19.22,21.24,25.27,30.1,43.74,74.83,84.76,87.0,97.1,69.65,39.17,28.2,24.91,21.3,18.0,15.03
HB_PAN,2019-07-31,10.01,10.15,11.14,12.85,14.54,14.9,17.69,18.31,19.37,20.85,24.86,34.72,51.52,105.26,144.13,185.34,191.95,101.64,42.07,28.43,22.12,16.86,10.83,10.0
HB_PAN,2019-08-01,5.39,4.59,6.9,7.7,10.21,12.08,15.06,16.2,17.74,18.97,24.67,28.74,47.65,116.55,141.9,173.6,163.92,75.7,36.56,23.9,19.71,12.54,8.0,6.17
HB_PAN,2019-08-02,-4.0,-6.16,-6.97,-6.02,-5.41,-5.19,-0.76,3.09,9.95,15.66,21.17,28.0,42.75,133.75,206.32,292.35,299.48,131.54,48.08,37.74,28.22,22.31,17.05,16.24
HB_PAN,2019-08-03,14.84,12.3,12.94,12.96,13.07,13.57,15.16,16.31,18.31,19.75,22.82,26.43,36.72,47.75,56.63,75.07,70.17,48.63,32.31,26.01,23.68,20.59,18.52,16.81
HB_PAN,2019-08-04,15.76,14.72,14.0,13.74,14.1,14.37,16.65,16.45,17.28,18.47,21.77,24.53,33.03,35.79,40.27,50.03,58.04,46.07,35.37,31.11,27.02,24.54,17.64,16.67
HB_PAN,2019-08-05,16.67,15.7,15.03,14.92,15.97,16.61,18.04,18.1,19.14,21.58,27.52,34.23,44.54,97.23,126.26,156.3,168.44,74.99,48.38,35.85,29.37,24.34,19.15,17.06
HB_PAN,2019-08-06,15.33,14.5,13.4,13.98,14.38,16.07,17.6,18.58,19.57,20.49,26.48,34.8,53.93,211.34,295.15,405.26,383.45,220.3,53.8,36.89,28.11,22.47,19.84,17.6
HB_PAN,2019-08-07,14.26,12.95,11.77,12.26,12.18,12.36,13.91,15.08,15.96,17.72,22.12,31.63,54.46,300.07,516.65,1009.65,801.05,416.82,51.5,33.28,23.54,17.73,16.4,13.95
HB_PAN,2019-08-08,9.45,8.31,7.15,8.75,8.14,7.66,4.8,5.39,8.37,10.97,16.55,22.38,31.78,67.17,120.29,192.66,182.17,84.57,34.71,29.16,25.62,19.98,18.09,16.2
HB_PAN,2019-08-09,14.88,13.27,12.55,11.9,11.74,12.38,15.0,15.34,17.31,17.69,21.56,25.87,34.6,84.72,179.62,296.42,299.64,176.66,46.67,33.19,29.49,23.5,19.97,17.88
HB_PAN,2019-08-10,14.62,13.11,12.56,11.99,12.56,13.0,12.99,13.69,15.85,17.32,20.15,28.25,39.1,118.9,149.42,289.73,314.63,143.32,40.85,29.11,23.31,18.01,16.96,13.79
HB_PAN,2019-08-11,12.69,12.0,10.45,12.26,12.37,12.3,10.8,12.62,13.94,16.02,18.39,24.56,34.72,140.89,254.47,398.75,416.58,184.16,51.26,32.93,28.06,19.59,16.89,15.37
HB_PAN,2019-08-12,13.24,12.0,10.28,8.88,12.5,10.45,12.6,13.63,15.21,16.58,18.51,26.03,43.39,256.0,486.49,946.73,946.13,435.39,55.64,36.83,29.52,19.84,18.46,16.31
HB_PAN,2019-08-13,14.62,13.42,12.05,11.94,12.76,13.98,15.9,16.69,18.65,19.2,24.68,36.79,130.02,857.1,1508.87,2601.47,2703.87,1336.04,190.96,47.15,32.36,25.92,21.28,18.37
HB_PAN,2019-08-14,17.51,16.57,15.54,15.07,15.54,16.54,18.6,19.21,20.71,21.59,27.83,37.63,138.24,300.04,930.94,1387.46,1339.56,655.25,96.85,42.93,35.8,26.69,21.22,17.91
HB_PAN,2019-08-15,17.82,16.86,16.1,16.28,16.19,16.65,17.72,18.06,19.39,20.78,27.01,41.31,75.0,268.4,803.68,1759.69,1759.74,431.85,65.29,35.81,26.95,21.99,18.39,17.17
HB_PAN,2019-08-16,13.61,11.77,10.02,12.93,12.97,11.42,13.93,16.41,18.71,19.05,23.85,28.22,73.89,780.92,2501.92,3352.55,3496.49,1572.64,135.15,30.69,26.2,20.31,17.38,14.08
HB_PAN,2019-08-17,9.92,8.07,6.39,9.35,8.64,9.12,7.81,10.21,13.49,15.72,18.36,22.25,29.6,47.56,144.58,403.24,700.37,184.44,41.79,28.35,23.51,16.41,14.16,12.1
HB_PAN,2019-08-18,9.46,7.62,6.33,9.42,8.21,8.26,10.77,8.84,12.56,14.39,17.74,21.2,28.57,36.49,73.43,211.99,554.79,154.73,44.39,31.44,27.97,21.03,16.75,14.48
HB_PAN,2019-08-19,11.86,10.04,8.52,11.87,11.99,11.2,13.37,13.92,16.38,18.07,20.99,25.59,35.35,114.7,735.54,1350.96,1496.7,399.78,39.0,28.03,25.54,18.24,16.24,13.49
HB_PAN,2019-08-20,9.58,7.67,7.59,10.3,10.76,12.57,14.42,15.92,17.9,19.3,24.89,29.37,48.03,275.5,1268.85,2137.54,1862.4,542.13,52.66,38.24,28.59,25.21,19.42,16.8
HB_PAN,2019-08-21,13.6,12.63,12.0,11.76,12.01,13.06,15.81,17.18,19.11,20.07,26.03,34.39,49.95,419.42,1998.11,3199.19,2506.15,694.15,75.16,44.21,30.32,25.93,19.99,17.72
HB_PAN,2019-08-22,13.56,12.48,13.93,13.08,12.09,13.36,15.69,16.37,18.49,18.98,23.5,27.02,35.21,70.79,175.0,432.74,465.98,125.23,39.66,31.96,27.84,23.77,18.98,17.08
HB_PAN,2019-08-23,12.62,11.52,13.73,13.19,12.87,14.34,17.2,18.91,19.44,19.71,24.2,28.35,36.02,55.02,86.0,193.65,166.92,52.47,30.98,27.52,22.57,18.2,14.52,12.76
HB_PAN,2019-08-24,15.34,14.0,14.26,14.95,14.65,14.93,16.47,16.72,18.58,19.98,22.52,25.56,31.34,39.83,50.0,121.6,131.28,53.96,32.47,23.41,15.21,4.72,3.19,1.97
HB_PAN,2019-08-25,-0.44,-0.44,0.0,0.05,3.01,5.97,9.7,11.8,15.22,16.53,20.09,24.65,33.28,45.02,54.1,170.22,180.09,120.43,49.94,36.38,26.45,18.06,14.97,11.15
HB_PAN,2019-08-26,2.0,2.0,4.11,10.24,10.99,10.91,13.1,14.99,16.64,18.21,22.27,27.0,38.01,200.92,1291.12,3497.75,2576.33,1404.91,143.06,26.78,15.4,5.65,1.22,-0.02
HB_PAN,2019-08-27,-9.99,-9.54,-8.9,-8.25,-3.96,1.65,9.3,13.54,16.89,19.44,20.93,25.65,32.47,50.99,99.86,211.75,236.67,85.37,35.81,29.53,25.14,23.65,18.64,16.91
HB_PAN,2019-08-28,16.68,15.19,14.8,14.3,14.3,15.48,17.4,17.61,18.43,19.99,21.01,25.97,29.94,39.07,61.5,113.46,120.65,45.56,31.98,29.3,27.01,21.51,18.23,13.46
HB_PAN,2019-08-29,14.88,13.17,14.79,14.32,14.46,14.39,16.2,16.88,17.49,19.31,20.59,25.66,36.03,50.38,100.99,190.89,212.96,69.93,35.44,28.01,23.52,14.68,11.24,10.0
HB_PAN,2019-08-30,-1.67,-1.11,1.57,6.32,9.12,8.38,11.87,13.55,15.98,18.57,20.58,27.41,35.36,60.03,92.1,173.03,143.62,49.16,29.56,26.65,19.75,15.5,12.66,10.72
HB_PAN,2019-08-31,14.17,12.97,13.12,13.19,13.63,14.48,15.05,15.67,18.11,19.49,22.04,29.41,46.95,73.22,92.83,125.5,121.21,65.58,39.89,34.46,25.65,21.44,18.57,17.29
HB_PAN,2019-09-01,13.26,13.76,13.34,13.78,13.62,13.55,14.82,15.92,17.53,18.96,21.26,26.81,36.59,40.58,61.03,105.73,121.56,69.12,39.78,31.8,27.3,20.0,16.0,14.71
HB_PAN,2019-09-02,14.48,15.96,15.15,14.85,14.95,14.93,15.38,15.59,18.05,20.66,26.61,30.79,40.53,50.44,96.65,157.7,181.9,90.31,44.49,37.19,25.59,18.82,14.7,13.5
HB_PAN,2019-09-03,7.62,8.93,9.88,12.9,13.16,13.86,17.52,18.66,21.22,22.95,28.04,34.7,48.44,103.26,250.33,393.62,524.62,219.12,49.51,41.17,35.85,22.26,19.24,16.06
HB_PAN,2019-09-04,13.27,14.28,14.14,14.02,14.31,14.93,17.74,17.9,19.83,21.97,26.86,31.69,44.2,80.36,232.86,559.87,665.97,200.0,56.56,44.0,32.48,20.62,16.83,14.24
HB_PAN,2019-09-05,13.48,12.66,12.18,12.58,12.93,13.77,15.96,16.74,18.73,21.31,25.93,30.49,61.84,499.39,2574.35,4264.11,5010.1,2491.81,423.8,54.23,38.78,24.26,17.22,14.1
HB_PAN,2019-09-06,13.27,11.94,8.96,7.24,8.68,11.43,14.65,16.11,18.1,19.68,25.12,30.49,49.12,440.9,2018.96,4001.24,4491.42,2012.19,313.49,45.83,34.23,25.29,19.42,16.75
HB_PAN,2019-09-07,10.05,12.92,11.79,10.56,12.98,12.07,13.41,14.93,18.32,20.81,24.35,28.61,35.3,39.09,62.65,105.12,97.43,46.83,28.28,25.39,20.26,15.09,8.02,2.83
HB_PAN,2019-09-08,1.99,1.02,1.0,2.38,2.04,8.81,13.0,11.91,14.4,15.3,16.39,15.88,17.97,27.0,27.78,39.47,42.67,33.45,21.39,16.69,16.38,12.6,11.2,8.08
HB_PAN,2019-09-09,4.73,8.55,4.51,4.05,1.36,2.52,4.18,4.58,4.79,5.44,8.81,10.2,17.0,20.87,29.87,34.73,36.92,22.85,15.81,16.41,15.55,10.47,7.49,3.72
HB_PAN,2019-09-10,2.03,8.93,8.86,10.06,10.13,5.05,13.0,12.12,13.44,12.77,12.2,11.7,11.23,15.72,29.02,21.98,20.19,19.51,14.89,13.53,12.46,12.18,10.29,7.37
HB_PAN,2019-09-11,8.95,8.15,12.14,12.0,12.05,10.0,9.81,6.76,6.53,2.03,2.46,3.84,5.32,10.28,13.12,18.76,15.05,5.72,6.0,5.19,1.24,-1.84,-1.59,-3.8
HB_PAN,2019-09-12,-7.51,-6.76,-4.72,-1.59,4.46,9.59,13.45,15.55,16.7,19.75,20.82,25.62,32.0,43.55,49.52,75.3,88.97,53.76,41.8,36.59,32.12,25.53,21.84,20.84
HB_PAN,2019-09-13,17.2,16.41,16.04,16.09,15.87,16.82,19.97,20.15,22.68,22.7,27.41,33.82,37.99,52.67,76.16,123.82,125.48,47.91,37.92,33.97,30.46,25.13,21.11,18.04
HB_PAN,2019-09-14,18.64,16.76,16.8,16.26,15.67,16.05,17.3,17.93,19.59,22.78,24.77,33.69,41.14,50.67,57.05,83.52,94.42,60.23,42.4,33.77,28.13,21.66,18.17,15.16
HB_PAN,2019-09-15,15.94,14.61,14.6,14.82,14.5,15.03,15.98,16.93,18.62,21.32,24.83,32.35,39.97,45.45,64.29,85.8,106.3,58.4,42.41,30.57,29.08,25.58,20.88,19.0
HB_PAN,2019-09-16,14.91,12.72,14.57,14.59,14.95,16.21,19.0,19.13,20.45,21.99,25.3,31.29,32.68,42.26,58.78,89.54,97.92,45.35,28.81,23.77,21.08,12.62,8.93,7.84
HB_PAN,2019-09-17,5.12,6.63,8.0,8.0,10.39,10.69,17.14,17.42,19.08,22.54,22.65,26.97,33.0,38.05,41.34,57.15,59.16,32.2,24.64,23.34,9.98,9.24,2.22,0.0
HB_PAN,2019-09-18,0.0,2.26,1.72,6.4,8.59,12.67,16.28,17.62,20.17,21.87,25.01,29.14,33.28,38.87,46.81,56.22,58.6,39.2,31.69,26.19,21.57,11.05,7.78,2.66
HB_PAN,2019-09-19,4.98,5.25,9.17,12.36,16.41,17.36,19.99,20.98,21.05,22.01,24.63,28.97,32.09,45.43,40.44,40.04,38.82,31.78,24.83,22.81,22.73,18.42,18.39,15.98
HB_PAN,2019-09-20,7.38,10.01,11.57,13.3,16.02,17.3,20.82,20.88,20.69,20.84,22.66,24.79,26.64,36.13,32.25,33.84,37.28,28.05,19.94,17.43,9.8,9.22,4.5,-0.72
HB_PAN,2019-09-21,-8.35,-7.76,-9.97,-8.45,-7.46,-8.39,-2.76,-4.93,-4.07,-5.88,-3.31,-0.32,0.62,3.5,4.76,6.59,8.81,18.72,0.14,-0.09,-0.26,-1.3,-3.15,-5.52
HB_PAN,2019-09-22,-0.22,1.93,1.99,4.41,2.27,2.05,5.1,8.52,10.19,13.17,16.54,20.79,26.52,36.2,47.65,72.36,80.03,57.66,44.67,38.25,32.41,29.22,24.36,20.01
HB_PAN,2019-09-23,17.39,16.3,15.64,15.4,15.87,17.15,21.26,22.14,22.76,24.57,29.5,36.6,56.6,159.07,155.45,166.62,127.37,75.15,49.94,39.91,25.44,18.86,19.12,16.64
HB_PAN,2019-09-24,14.89,18.16,17.4,16.56,16.42,17.29,21.43,20.88,22.06,24.96,27.36,30.8,42.59,173.44,212.26,349.32,357.04,151.49,47.26,34.89,20.66,11.17,6.88,5.53
HB_PAN,2019-09-25,1.96,4.92,6.94,8.88,9.45,6.97,13.08,17.02,19.5,21.11,23.7,27.31,37.27,133.57,248.18,506.46,964.78,171.05,47.76,41.8,20.09,3.62,1.99,1.94
HB_PAN,2019-09-26,9.71,10.58,12.57,10.11,11.75,12.9,18.34,19.82,22.05,23.53,28.35,38.01,58.79,252.63,517.02,1201.42,1339.12,151.54,48.2,30.06,6.14,1.98,-7.6,-9.79
HB_PAN,2019-09-27,-10.03,-11.5,-12.41,-11.31,-11.53,-8.12,-2.1,0.14,9.5,14.94,17.63,17.11,16.91,23.82,64.68,78.37,84.38,25.04,20.27,11.67,4.38,2.92,1.99,0.04
HB_PAN,2019-09-28,-10.12,-11.28,-11.28,-10.01,-3.25,0.44,9.44,11.37,17.26,19.14,19.48,19.28,18.14,20.57,21.9,25.67,16.51,12.52,14.72,2.77,-0.82,-5.39,-7.53,-8.82
HB_PAN,2019-09-29,-14.24,-11.54,-10.41,-10.01,-10.01,-10.01,-10.0,-10.0,-10.01,-10.02,-12.02,-12.02,-12.55,-11.8,-6.67,-3.34,0.16,-1.65,-9.97,-9.34,-9.99,-11.18,-12.3,-12.02
HB_PAN,2019-09-30,-13.17,-14.13,-14.97,-13.49,-12.68,-12.37,-8.2,-9.39,-8.86,-10.01,-10.02,-10.01,-10.0,-9.14,-5.22,2.01,0.01,-1.41,-4.97,-4.99,-5.21,-8.95,-12.26,-13.0
HB_PAN,2019-10-01,-12.75,-14.77,-15.51,-15.05,-17.51,-15.07,-14.32,-13.69,-9.72,-9.65,-6.49,-6.83,-7.97,-7.22,-3.5,24.15,27.13,26.36,17.34,20.85,10.17,3.76,2.17,8.58
