Variable,Date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
HB_PAN,2019-10-02,2.06,8.38,1.91,0.0,0.31,-1.81,3.58,3.42,3.31,4.89,8.25,16.11,36.02,96.0,191.68,541.97,843.05,351.84,74.88,49.35,38.66,28.47,23.32,18.83
HB_PAN,2019-10-03,14.8,15.02,14.46,13.9,14.58,15.53,17.05,18.05,20.11,20.88,28.85,42.05,57.2,110.12,196.98,419.05,542.86,187.93,42.6,43.48,31.19,20.72,18.62,16.26
HB_PAN,2019-10-04,17.99,16.77,15.65,15.09,15.58,17.2,20.69,20.45,20.98,23.1,26.93,29.87,38.7,48.62,61.06,131.74,115.59,46.56,29.38,26.14,17.75,11.74,7.13,3.38
HB_PAN,2019-10-05,6.03,5.84,5.96,6.17,7.22,8.71,9.85,12.48,16.0,20.51,24.12,32.87,35.91,53.68,103.04,319.7,401.88,251.1,47.3,48.22,31.17,17.16,14.87,14.21
HB_PAN,2019-10-06,16.11,16.31,16.13,15.53,16.24,16.77,16.8,17.41,19.53,22.04,25.39,31.8,40.0,50.91,97.94,101.46,71.39,10.36,-0.16,-2.23,-6.8,-6.45,-2.09,1.65
HB_PAN,2019-10-07,5.77,7.13,8.99,9.31,9.66,10.3,12.51,12.93,14.22,15.36,15.43,18.47,21.81,25.87,31.58,37.04,38.97,38.55,29.93,27.14,19.35,11.12,10.66,5.72
HB_PAN,2019-10-08,0.51,-1.11,-2.97,-4.09,-2.72,-0.63,0.43,1.3,3.97,3.98,-0.06,-5.67,-7.08,-8.13,-10.05,-8.15,-7.05,-7.07,-7.69,-13.7,-14.62,-15.51,-17.62,-18.58
HB_PAN,2019-10-09,-19.02,-20.16,-20.69,-19.2,-17.26,-15.06,-10.11,-9.93,-8.9,-5.87,-8.32,-7.03,-5.72,-1.17,-1.41,2.65,9.5,3.98,1.24,2.99,-5.16,-7.04,-15.36,-15.43
HB_PAN,2019-10-10,-6.14,-7.28,-8.48,-8.63,-8.91,-8.42,-3.0,0.42,2.02,3.48,5.42,9.99,16.15,26.51,52.91,196.43,199.84,70.64,16.67,8.1,-5.24,-11.6,-12.16,-13.12
HB_PAN,2019-10-11,-14.52,-15.18,-15.1,-15.67,-13.13,-10.4,-8.64,-4.89,1.94,2.59,3.12,3.26,5.77,7.91,11.04,15.42,17.53,18.62,21.23,21.34,19.28,19.44,18.73,17.34
HB_PAN,2019-10-12,16.34,13.45,12.13,8.91,8.49,5.82,2.93,5.26,5.06,8.56,9.04,6.43,-0.82,-1.0,-1.81,0.22,1.02,6.57,9.4,6.69,3.58,-0.17,-7.03,-2.58
HB_PAN,2019-10-13,-5.95,-5.37,-5.31,-4.52,0.94,2.82,10.68,14.48,15.48,18.08,19.23,20.98,22.05,24.71,27.73,33.43,34.17,30.06,24.95,24.59,18.96,15.5,11.11,7.27
HB_PAN,2019-10-14,7.43,6.39,5.66,7.33,8.32,10.16,12.59,14.79,16.15,16.9,18.53,19.8,22.55,24.2,29.02,40.44,44.58,26.42,21.1,8.38,6.64,0.56,-2.7,-3.58
HB_PAN,2019-10-15,-7.03,-4.34,-5.93,-3.27,-1.06,5.51,9.6,9.25,14.47,8.38,8.37,8.48,15.21,21.71,27.01,53.38,54.41,20.13,14.88,10.45,6.91,5.72,5.04,3.4
HB_PAN,2019-10-16,4.61,6.05,7.49,9.26,10.71,13.67,17.57,18.47,19.59,20.41,19.17,20.81,22.99,20.81,21.58,22.36,22.02,20.66,21.36,20.1,14.34,10.57,10.12,9.51
HB_PAN,2019-10-17,-4.9,-5.01,-5.0,-4.04,-1.75,2.09,0.69,5.27,3.88,8.94,12.12,11.01,10.56,9.79,9.51,9.14,7.41,5.79,1.92,-1.72,-9.21,-11.28,-12.15,-14.04
HB_PAN,2019-10-18,-5.1,-6.36,-6.7,-6.29,-5.21,-3.45,3.75,4.6,7.95,10.17,10.74,11.99,9.83,9.15,8.89,8.34,10.46,11.83,8.96,7.69,4.62,2.57,1.33,0.82
HB_PAN,2019-10-19,-0.36,-1.73,-1.72,-1.2,0.11,2.94,4.98,6.16,9.37,10.74,15.26,18.79,28.13,33.71,53.27,106.88,127.08,71.88,57.3,34.92,26.59,23.88,18.79,15.98
HB_PAN,2019-10-20,8.82,8.6,7.81,3.18,0.64,-0.69,1.81,3.92,7.65,7.55,6.24,8.37,7.88,8.51,8.18,11.99,19.9,23.28,24.14,25.77,11.98,7.84,5.36,4.34
HB_PAN,2019-10-21,1.99,5.5,8.4,13.44,16.51,17.74,22.3,27.29,22.31,23.26,26.48,25.77,27.35,35.35,34.08,35.19,37.0,27.56,27.49,27.98,25.04,21.34,17.88,16.68
HB_PAN,2019-10-22,19.16,16.53,16.14,15.4,16.02,19.13,21.52,21.75,19.52,18.77,19.42,19.98,20.55,20.83,27.0,29.5,30.61,24.93,21.25,20.23,16.16,10.18,4.63,1.59
HB_PAN,2019-10-23,-3.64,-5.01,-4.96,-4.88,-4.2,-2.81,3.0,1.58,4.13,4.01,6.68,8.65,11.34,12.9,15.7,22.78,17.34,17.07,15.3,13.37,8.94,2.99,2.3,0.81
HB_PAN,2019-10-24,-4.69,-5.3,-6.24,-5.07,-5.09,-1.92,3.1,-2.35,-5.0,-4.0,-6.68,-6.45,-7.37,-5.8,-6.12,-4.74,-4.7,-3.79,-1.54,-0.82,-0.19,-0.66,-0.25,-1.46
HB_PAN,2019-10-25,-0.91,-1.81,-1.89,-2.24,-1.48,-0.89,4.25,5.83,5.88,3.84,3.6,4.28,3.33,6.17,9.99,11.99,18.49,20.3,29.29,34.37,28.91,25.61,24.36,21.08
HB_PAN,2019-10-26,19.18,17.28,17.7,16.88,16.27,17.57,20.78,22.95,26.09,27.72,29.09,27.34,24.23,22.35,23.39,21.61,21.5,21.19,18.95,12.71,5.58,0.81,-0.31,-1.92
HB_PAN,2019-10-27,-6.06,-6.89,-6.94,-5.43,-5.15,-4.93,-2.94,-0.56,3.46,4.31,7.62,10.03,10.86,16.03,15.57,22.18,23.02,23.4,20.78,17.19,13.57,6.89,5.75,5.48
HB_PAN,2019-10-28,0.02,0.75,1.33,6.29,10.47,11.1,14.11,15.49,17.17,17.29,19.07,18.35,20.32,24.4,35.74,49.22,47.29,24.63,21.31,14.96,14.89,8.99,8.68,9.48
HB_PAN,2019-10-29,19.75,19.92,20.18,17.27,18.2,21.47,26.02,24.97,23.75,21.72,25.12,25.05,27.5,31.82,30.2,32.41,31.55,24.01,26.38,28.58,20.21,17.65,18.62,15.22
HB_PAN,2019-10-30,17.01,4.35,2.77,2.01,3.12,5.02,2.0,2.01,2.01,5.75,1.92,-5.97,-9.17,-10.02,-10.31,-9.29,-8.05,-8.97,0.08,2.08,1.99,7.21,9.73,8.47
HB_PAN,2019-10-31,25.81,25.08,23.87,16.81,20.4,29.42,78.35,74.79,35.63,37.08,42.29,26.46,28.0,28.81,25.5,26.43,27.39,31.33,49.27,46.25,13.31,0.08,-6.94,-8.91
HB_PAN,2019-11-01,-13.02,-14.95,-14.95,-14.96,-12.12,-9.9,0.16,3.15,2.0,4.15,4.46,4.21,-1.43,-4.3,-7.77,-7.99,-7.99,-7.29,-5.9,-7.02,-9.36,-6.99,-8.12,-10.07
HB_PAN,2019-11-02,-11.69,-14.61,-9.99,0.56,5.51,17.63,24.1,29.51,33.55,50.6,37.89,30.44,27.7,24.85,23.76,22.26,22.33,19.0,25.77,25.7,-3.23,-12.12,-15.0,-16.51
HB_PAN,2019-11-03,-17.51,-19.0,-23.21,-22.61,-21.67,-20.0,-16.83,-7.26,-0.43,6.22,14.66,13.8,16.26,17.57,17.6,18.98,19.52,25.07,25.94,20.6,17.0,15.48,11.77,13.9
HB_PAN,2019-11-04,8.26,8.81,8.78,8.91,13.38,15.74,15.82,24.86,25.92,25.4,27.36,25.85,27.02,31.49,34.44,30.64,33.73,31.42,29.64,23.24,17.94,15.29,12.58,13.95
HB_PAN,2019-11-05,2.9,5.06,13.6,15.77,17.14,19.69,28.36,30.63,29.02,30.07,34.57,34.94,41.34,43.9,37.95,33.85,36.47,38.03,29.76,11.7,9.97,0.01,2.49,0.0
HB_PAN,2019-11-06,15.47,13.6,13.38,12.61,14.55,19.53,26.87,23.11,24.75,23.76,22.1,15.76,19.04,19.41,21.01,21.3,26.36,38.27,29.29,20.16,18.8,18.87,15.38,15.75
HB_PAN,2019-11-07,-9.09,-16.1,-25.09,-26.13,-24.35,-23.57,-25.29,-29.98,-22.88,-22.63,-22.24,-20.01,-18.94,-5.61,4.91,12.69,14.78,44.48,32.39,27.93,26.92,26.93,20.98,20.42
HB_PAN,2019-11-08,19.21,19.68,19.17,19.3,22.65,29.75,49.3,52.66,45.09,49.33,36.19,32.87,28.81,26.68,23.37,24.8,31.66,56.43,57.21,39.47,24.45,25.02,15.19,17.83
HB_PAN,2019-11-09,10.89,7.58,8.28,9.95,11.02,13.73,26.85,36.0,54.06,63.14,38.37,33.28,27.84,27.23,22.73,23.47,23.11,27.91,10.7,8.41,-9.55,-11.86,-16.16,-18.99
HB_PAN,2019-11-10,-19.0,-19.0,-19.1,-19.0,-19.0,-15.0,-11.33,-8.8,6.42,21.98,23.22,21.22,21.28,19.66,18.39,18.62,20.76,28.65,20.73,17.23,11.66,10.79,5.63,4.17
HB_PAN,2019-11-11,-6.36,-15.0,-19.0,-19.81,-19.0,-19.0,-17.61,-19.0,-19.0,-19.01,-19.95,-20.01,-20.01,-19.95,-19.58,-19.25,-19.11,-17.01,-14.96,-2.88,-1.71,3.65,3.8,6.58
HB_PAN,2019-11-12,16.14,16.44,17.41,18.57,20.26,40.28,211.43,186.61,99.64,64.38,50.71,42.55,30.01,24.52,17.42,11.3,20.49,60.19,75.07,41.94,9.52,-12.2,-14.96,-17.63
HB_PAN,2019-11-13,-19.21,-19.94,-19.09,-19.48,-19.0,-18.59,50.48,32.48,9.02,15.33,19.89,17.96,20.07,18.76,19.88,21.28,22.26,32.32,43.99,30.2,25.49,13.84,10.33,-0.9
HB_PAN,2019-11-14,-2.73,3.58,9.33,11.19,15.1,20.48,34.34,30.79,26.15,24.23,22.53,20.53,20.0,19.71,18.75,20.28,21.12,49.62,46.14,40.11,30.99,27.42,26.37,23.23
HB_PAN,2019-11-15,19.68,18.6,14.12,10.41,14.02,22.99,95.39,66.91,20.54,13.19,9.68,-5.0,-6.42,-10.24,-15.0,-15.01,-14.97,-11.2,-16.25,-18.11,-22.0,-22.69,-22.0,-22.06
HB_PAN,2019-11-16,-20.0,-20.0,-20.0,-19.14,-18.58,-19.0,-4.0,2.45,8.92,17.43,16.91,18.48,14.98,11.11,6.56,5.12,4.16,3.43,3.28,2.65,4.37,4.28,4.58,4.77
HB_PAN,2019-11-17,2.35,-6.99,-20.82,-21.65,-21.18,-19.09,-19.0,-14.17,-9.98,-8.67,4.13,11.46,17.2,19.36,19.88,21.87,24.44,57.76,39.97,37.18,32.78,27.58,20.13,10.28
HB_PAN,2019-11-18,11.51,-7.2,-17.02,-17.02,-17.01,-11.77,2.29,17.18,17.42,21.15,25.37,22.7,23.23,24.54,24.03,26.22,30.39,48.6,45.48,33.59,30.74,27.92,22.66,21.3
HB_PAN,2019-11-19,19.53,17.74,16.27,15.4,11.35,16.82,37.89,10.74,9.71,5.65,-0.2,-20.01,-22.0,-22.0,-22.01,-22.72,-22.23,-21.98,-25.15,-24.94,-27.53,-24.9,-24.2,-26.79
HB_PAN,2019-11-20,-24.39,-25.71,-25.74,-24.51,-22.08,-19.0,-19.04,-20.13,-20.09,-21.79,-22.0,-22.0,-21.38,-21.3,-20.01,-22.0,-21.96,-19.02,-22.0,-22.0,-21.69,-22.0,-20.31,-22.0
HB_PAN,2019-11-21,-16.36,-15.82,4.31,8.36,9.65,14.72,20.0,17.4,17.09,16.15,19.22,19.53,19.78,16.54,16.37,17.1,21.26,34.15,27.63,19.56,13.42,13.34,18.06,13.83
HB_PAN,2019-11-22,13.21,10.23,11.06,13.73,13.43,18.65,24.17,22.6,20.86,21.9,23.86,23.37,23.67,23.98,23.02,23.05,26.86,49.69,45.66,29.37,29.13,24.68,20.63,20.25
HB_PAN,2019-11-23,20.81,19.79,17.97,17.88,18.59,18.51,21.59,25.35,31.19,26.38,19.47,16.32,13.62,13.19,15.15,17.61,21.86,39.2,37.32,29.19,24.12,21.53,19.81,18.93
HB_PAN,2019-11-24,20.4,19.36,16.82,16.7,16.79,14.37,18.91,19.99,22.08,24.67,20.76,18.14,17.06,15.36,17.55,14.19,17.27,27.29,19.51,16.72,15.14,12.31,7.22,5.66
HB_PAN,2019-11-25,1.97,1.92,1.99,2.0,2.0,13.55,6.03,10.14,12.24,15.2,16.09,17.13,17.81,17.92,19.24,18.99,25.86,45.85,18.78,18.12,18.61,17.2,12.94,5.86
HB_PAN,2019-11-26,-1.12,-1.96,-2.7,-3.61,-3.14,-6.59,0.06,-1.44,-4.2,-4.93,-1.99,-0.46,-0.37,0.58,-0.23,0.05,-0.98,14.14,1.98,2.13,2.68,8.62,11.18,10.1
HB_PAN,2019-11-27,16.44,13.41,13.4,14.76,16.88,19.13,20.97,22.01,22.11,21.09,20.92,21.08,21.36,19.44,19.5,19.24,19.57,40.78,36.44,24.99,25.42,24.65,22.37,22.0
HB_PAN,2019-11-28,20.86,20.91,17.81,17.73,18.82,18.11,19.03,20.22,23.74,35.59,28.26,27.9,22.11,20.0,20.51,20.55,20.63,31.55,30.08,22.21,20.2,22.42,19.23,18.56
HB_PAN,2019-11-29,20.67,19.64,18.9,18.32,18.99,18.68,22.43,19.65,23.26,19.78,18.31,16.64,14.0,10.26,8.45,6.55,6.48,3.01,2.02,2.01,1.85,2.94,-1.96,-4.07
HB_PAN,2019-11-30,2.78,0.54,0.89,1.2,1.9,-0.01,2.93,3.68,3.35,3.3,3.2,2.05,2.01,2.0,1.99,9.11,10.26,25.28,12.76,9.97,9.99,7.37,8.01,8.75
HB_PAN,2019-12-01,13.75,14.79,16.09,15.94,17.53,17.55,18.47,20.54,24.06,20.42,20.58,19.88,18.45,17.55,17.57,17.3,22.0,44.18,34.58,31.34,30.43,28.36,23.04,22.58
HB_PAN,2019-12-02,18.51,16.52,16.0,17.96,19.8,28.45,60.3,53.58,30.86,18.59,12.55,9.91,9.83,9.4,-4.97,-9.69,-7.49,-0.5,-14.14,-18.99,-19.01,-18.06,-19.0,-19.02
HB_PAN,2019-12-03,-20.03,-20.91,-20.03,-19.0,-5.67,2.78,20.12,19.31,16.06,18.54,19.17,18.48,18.28,18.25,18.18,18.48,19.69,40.69,30.83,26.63,21.61,18.85,18.25,17.6
HB_PAN,2019-12-04,17.02,16.54,16.11,16.24,16.92,15.83,46.0,33.87,9.8,7.95,6.77,3.22,-3.17,-8.18,-16.04,-11.05,-10.0,-12.02,-19.96,-19.0,-19.69,-20.81,-19.98,-22.05
HB_PAN,2019-12-05,-22.01,-22.0,-20.85,-20.01,-19.0,-19.0,-19.0,-19.0,-19.0,-14.32,-8.86,-19.0,-19.03,-19.02,-19.03,-19.02,-19.0,-18.99,-19.0,-19.0,-20.01,-22.01,-20.85,-22.0
HB_PAN,2019-12-06,-19.42,-20.73,-20.69,-17.97,-9.98,-6.99,3.33,5.47,8.56,17.63,18.35,20.3,22.37,23.24,22.89,22.09,28.43,45.79,38.8,27.49,21.75,22.39,20.87,18.2
HB_PAN,2019-12-07,16.88,15.7,15.42,15.26,11.71,13.34,15.28,16.48,16.37,17.05,10.0,3.93,-9.21,-18.9,-19.0,-19.69,-19.0,-19.01,-19.01,-20.03,-20.88,-22.21,-22.72,-21.77
HB_PAN,2019-12-08,-23.83,-26.12,-22.24,-22.01,-20.36,-21.29,-19.45,-19.0,-13.11,-11.87,-7.0,-8.35,-12.69,-14.55,-18.99,-19.0,-19.0,-18.04,-19.0,-19.0,-19.0,-19.0,-22.05,-20.9
HB_PAN,2019-12-09,-25.88,-25.57,-23.79,-22.29,-20.0,-20.86,-24.41,-22.35,-20.01,-19.0,-15.0,-12.2,-7.0,-3.75,0.0,-1.28,0.02,13.82,16.01,19.26,15.9,18.79,17.36,16.54
HB_PAN,2019-12-10,15.55,14.34,16.62,17.32,18.26,20.69,29.25,25.57,25.11,24.86,25.82,23.46,22.56,20.82,19.72,20.75,22.85,45.24,42.44,32.61,20.39,14.05,12.97,9.99
HB_PAN,2019-12-11,-0.12,-2.99,-3.81,-4.87,-3.15,0.02,19.76,5.39,0.07,3.86,2.59,-10.01,-14.35,-20.15,-25.32,-26.55,-25.71,-22.01,-21.12,-22.5,-23.55,-24.5,-26.52,-27.84
HB_PAN,2019-12-12,-20.35,-21.0,-19.47,-19.05,-19.0,-8.42,14.89,13.74,16.98,20.84,19.4,19.14,18.47,19.29,19.17,18.25,21.84,36.6,32.44,24.82,21.6,18.82,18.17,16.6
HB_PAN,2019-12-13,16.7,14.67,15.06,14.7,14.09,13.53,16.42,9.16,5.78,8.28,9.56,14.3,15.77,15.6,15.27,16.72,17.75,31.85,33.0,27.54,20.02,18.53,18.49,17.78
HB_PAN,2019-12-14,15.4,14.05,14.72,14.43,15.5,17.09,19.26,24.22,27.76,23.57,20.46,17.01,12.39,7.47,5.18,1.02,1.77,6.1,5.63,2.85,-1.1,-1.57,-0.12,-1.84
HB_PAN,2019-12-15,4.18,5.93,6.35,8.41,9.64,11.97,15.17,16.67,15.46,17.28,16.91,18.49,17.35,17.16,16.89,17.87,17.42,18.33,14.25,12.52,12.11,16.32,14.01,14.31
HB_PAN,2019-12-16,14.42,13.87,14.52,15.07,15.48,17.4,26.47,20.93,19.56,19.16,15.66,10.84,3.88,4.03,8.23,12.72,14.77,19.82,19.52,19.28,18.78,17.59,16.8,14.5
HB_PAN,2019-12-17,17.6,16.33,16.02,16.64,17.57,21.48,53.97,35.23,24.26,22.23,19.56,18.19,16.92,15.3,15.14,14.69,16.21,27.48,39.29,34.91,34.61,28.05,19.86,20.01
HB_PAN,2019-12-18,17.27,15.04,15.04,15.12,17.5,19.65,51.27,45.74,21.24,22.34,20.95,18.71,16.96,16.86,15.78,15.79,17.28,23.06,29.44,20.58,0.02,-16.1,-14.99,-14.98
HB_PAN,2019-12-19,-19.04,-19.04,-19.05,-19.05,-19.04,-16.75,3.59,-9.36,-11.77,0.94,-0.35,1.46,1.8,-4.22,-10.0,-15.0,-15.93,-14.98,-17.34,-18.05,-17.57,-17.96,-19.0,-19.0
HB_PAN,2019-12-20,-20.94,-21.0,-15.0,-2.77,16.35,16.82,20.15,18.83,17.44,16.86,16.19,16.16,14.94,15.45,14.4,16.05,19.46,31.32,25.98,21.68,21.18,19.81,18.97,18.26
HB_PAN,2019-12-21,17.03,15.05,14.37,14.92,14.39,15.66,17.0,18.98,19.87,23.78,20.02,20.24,18.72,16.63,15.95,15.65,18.43,33.27,29.93,26.79,23.98,20.29,17.86,16.21
HB_PAN,2019-12-22,16.84,14.7,14.34,15.51,16.79,19.9,26.01,25.04,27.71,27.06,20.64,19.02,17.37,16.42,15.55,15.49,15.18,18.52,8.31,6.81,-6.26,-0.17,-12.99,-9.48
HB_PAN,2019-12-23,-15.85,-15.01,-14.98,-4.73,5.39,7.5,11.05,10.31,10.84,11.44,13.48,16.03,16.68,11.61,10.42,8.68,6.91,5.6,2.77,-8.7,-12.18,-18.99,-14.99,-15.49
HB_PAN,2019-12-24,1.45,0.0,1.08,1.96,1.99,2.96,4.61,6.78,9.39,13.24,17.56,15.73,14.19,16.09,13.0,13.89,13.65,15.97,11.39,2.1,1.96,1.95,2.89,2.05
HB_PAN,2019-12-25,1.82,0.9,1.32,0.29,1.86,3.93,3.58,5.73,7.3,9.04,8.97,9.01,9.21,8.9,8.92,9.48,10.0,15.98,17.1,16.33,13.92,14.22,13.7,12.14
HB_PAN,2019-12-26,13.24,12.68,13.72,13.98,14.97,15.31,17.9,18.34,18.57,23.37,23.03,21.76,20.03,17.82,17.89,16.55,15.9,21.05,19.12,18.0,17.3,16.65,15.96,14.61
HB_PAN,2019-12-27,13.82,12.96,13.01,12.6,13.21,13.76,15.86,15.61,15.06,14.56,13.85,11.98,10.38,10.0,9.99,10.0,11.63,16.22,14.97,13.91,12.47,13.77,8.57,8.01
HB_PAN,2019-12-28,2.41,2.1,2.73,5.45,9.95,13.03,13.8,14.8,15.63,15.49,17.55,13.79,12.57,12.23,10.31,9.67,11.38,17.12,13.0,11.43,10.41,10.94,10.06,8.37
HB_PAN,2019-12-29,5.0,4.04,3.62,4.99,7.49,10.65,11.92,14.47,16.8,18.27,14.76,10.72,10.01,12.05,12.99,12.13,14.25,19.41,21.87,21.55,23.31,19.71,16.55,15.57
HB_PAN,2019-12-30,13.57,13.25,14.2,14.98,15.86,17.96,35.61,30.27,26.62,24.31,19.88,18.47,16.77,15.65,15.05,15.02,16.39,27.67,30.02,24.57,22.05,19.42,16.88,16.42
HB_PAN,2019-12-31,15.55,15.87,15.99,16.52,16.33,19.3,40.82,33.85,26.32,20.25,17.93,16.58,16.14,15.66,14.47,14.84,16.53,22.63,20.98,18.7,17.02,15.7,14.88,14.12
